"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"
"ENSG00000154822.17 chr3_16567551"	0.847980023400803	0.957004316476252	0.98205195924732	0.983197475324683	0.941468259682234	0.800647500167063	0.992597863771149	0.982631812748491	0.956294080645499	0.82255348467628	0.982656340334047
"ENSG00000258102.3 chr12_115855003"	-1	0.99736444601969	0.302712573511224	0.896258702712022	0.307681128674686	0.936324794280789	0.97795166066641	0.974731975120464	0.43988190642487	0.873983685838576	0.746487284699873
"ENSG00000151917.17 chr6_56976601"	5.26319928306476e-05	0.50713544669055	0.932480296639503	0.165717725517632	0.585477627562876	-1	0.176365682875406	0.952987296552146	0.21783671592592	0.947895295278837	0.969123017413075
"ENSG00000170275.14 chr3_33305792"	0.0901181419173014	0.489463409103264	0.995110399569015	0.932480296639503	0.800636771743477	0.979707257391805	0.951061285596279	0.327381006488648	0.616662043661605	0.709628311512919	0.58022611869269
"ENSG00000164038.14 chr4_103282672"	-1	0.803429765012698	0.864585374212323	0.814517743442314	0.997948660617652	0.914515500810592	0.999788053313508	0.389692602386291	0.24384671626107	0.631126235807341	0.723988274372404
"ENSG00000115523.16 chr2_85676347"	0.0153095972119641	0.880302318972698	0.560914668651564	0.905797863700987	0.553683324339215	0.496152868219944	0.500445831276093	0.737264942234944	0.881274523303963	0.718811296712677	0.904720133656742
"ENSG00000118193.11 chr1_200166436"	0.432877513049507	0.91782556796057	0.992212771299448	0.881274523303963	0.607901166607368	0.828565456438929	0.7190524245027	-1	-1	0.722798776922769	0.307502810205284
"ENSG00000174669.11 chr11_65444651"	-1	0.863136753821387	0.926963551495665	0.877554972524729	0.921562566726075	0.916877163639645	0.917609301734222	0.974159608427567	0.895240633302	0.965101863573851	0.98205195924732
"ENSG00000143515.16 chr1_153617778"	-1	0.36413713632672	0.550301762061666	0.698866976125414	0.610786921277772	0.988153901292653	0.721075735814935	0.204961961942585	0.89265132805955	0.318865267870723	0.807337484769324
"ENSG00000106477.18 chr7_130581723"	0.303340776930377	0.605322504676942	0.975087814665371	0.994510630647013	0.99736444601969	0.994854372333649	0.867344413823392	0.920851290608942	0.995110399569015	0.321843503344746	0.607521839341473
"ENSG00000176658.16 chr17_33024103"	-1	0.961507206923572	0.972402633499369	0.921314881619568	0.951061285596279	0.958214874614094	0.982631812748491	0.797905920904022	0.782217688566835	0.933859876471591	0.987828694679421
"ENSG00000092036.18 chr14_22949439"	1.03465953802428e-05	0.598080886562974	0.455238003352063	0.0667260305472059	0.0401712724966119	0.0071945324757941	0.72519934230602	0.619015557729647	0.882662808313613	0.952987296552146	0.243218254741854
"ENSG00000196150.13 chr8_144849606"	0.873983685838576	0.509773348420048	0.968927418969258	0.663099147441316	0.424797404223697	0.395572574414965	0.520847842692591	0.786115132210369	0.728103998402278	0.976650319840245	0.508209654579239
"ENSG00000164825.3 chr8_6875176"	0.471124189107349	0.015518250212571	0.543762653017308	0.94302319230983	0.820174691089898	0.837080536708308	0.194483089983364	-1	0.0348569081043751	0.973409489321346	0.952989026930345
"ENSG00000159873.9 chr22_28837936"	0.879892432180119	0.454696523147134	0.56380287203275	0.764169053214457	0.389720893282258	0.582674620624324	0.216744562522226	0.718811296712677	0.853713008012065	0.282257784672681	0.465684364531033
"ENSG00000129467.13 chr14_25162311"	-1	0.948381212285041	0.894686341194048	0.665572867362906	0.763911414773372	0.874191646709738	0.974159608427567	0.285940569033737	0.995110399569015	0.792656535038958	0.787444995250796
"ENSG00000143546.9 chr1_152982363"	-1	0.854060578030666	0.998309442584828	0.982631812748491	0.71227167545893	0.995939154982833	0.982286220068405	0.982631812748491	0.91869141104956	0.15244631888489	0.850197069389276
"ENSG00000150779.11 chr11_111748937"	-1	0.720043539495786	0.899313764453203	0.95742954381229	0.447775991674597	0.972814154256964	0.140130415736116	0.946195855439918	0.589985089006277	0.175570291810322	0.982631812748491
"ENSG00000107362.13 chr9_72806550"	-1	0.960514678309466	0.903507238356392	0.915498382484191	0.999788053313508	0.551498494672583	0.33405683138156	0.895473707156999	0.931440098526074	0.972670012008733	0.425348492998985
"ENSG00000155368.16 chr2_119868944"	-1	0.999492377858647	0.695309892185312	0.854060578030666	0.893092395068378	0.890489888140323	0.87096877723519	0.923836718870814	0.967254104548876	0.965128036848894	0.983197475324683
"ENSG00000078081.7 chr3_182758287"	-1	0.999397871158188	0.983161228794559	0.292624486867465	0.837080536708308	0.989339625558921	0.89770389932929	0.763911414773372	-1	0.856993854137984	0.918576960958649
"ENSG00000121068.13 chr17_61914571"	0.680184764486305	0.687469070896264	0.489949209960861	0.923376434529547	0.992442222651878	0.856868946873276	0.886684338414558	0.911374448656483	0.480710295467773	0.943035898829278	0.887144995812562
"ENSG00000111880.15 chr6_89399858"	-1	0.832575714522391	0.93472834874993	0.968287957577532	0.534089268487291	0.91869141104956	0.982631812748491	0.972670012008733	0.998829125649643	0.900949332125415	0.952987296552146
"ENSG00000122483.17 chr1_93431208"	0.168800307542221	0.733670696534809	0.781308117825002	0.929400331382996	0.73489147343133	0.790538749344188	0.755336832500716	0.693634275957014	0.912479796553009	0.781308117825002	0.704403180286027
"ENSG00000198270.12 chr12_111723458"	0.00451429405823037	0.0798610491789372	0.894156427917499	0.277703749137691	0.771024223692239	0.156913850276002	0.399062256275855	0.965128036848894	0.0221589703780347	0.887870472022518	0.734838911359831
"ENSG00000142959.4 chr1_44721839"	-1	0.991054920752156	0.562912592727098	0.991453897916159	0.0158460792592914	0.983161228794559	0.615889834400812	0.46125789881442	0.733111398467422	0.844222064145138	0.613517112510113
"ENSG00000180817.11 chr10_70140433"	0.378551350629374	0.481128477277073	0.956021455537528	0.752123175312724	0.485890438102417	0.877943206192981	0.502311763576789	0.982286220068405	0.964019019098387	0.624225179540432	0.700631061975296
"ENSG00000197223.11 chr2_69061540"	-1	0.658658075047755	0.974159608427567	0.973454377594685	0.935655783289934	0.27373418098857	0.906828449099224	0.998169398696068	0.974159608427567	0.848466443697084	0.842760603152944
"ENSG00000138663.8 chr4_82497357"	-1	0.490695773274669	0.848466443697084	0.74489721241364	0.612103632845128	0.977098331841347	0.931769203897175	0.619083577690355	0.319915709645101	0.71658254734725	0.728103998402278
"ENSG00000072609.17 chr12_133224836"	0.88286148728564	0.896314770308001	0.964019019098387	0.975365329311094	0.796560537198582	0.964220939056741	0.779070586397683	0.987217785388672	0.995939154982833	0.972792988884176	0.949664650664763
"ENSG00000130511.15 chr19_18842861"	-1	0.342565970714895	0.440041042010007	0.107258290759549	0.313887994721844	0.901818911621335	0.765901421236556	0.248310041403983	0.971240802845926	0.949536379797391	0.883895139170382
"ENSG00000173868.11 chr17_48991624"	-1	0.951697389297784	0.853626410981245	0.865689738975864	0.982631812748491	0.917159249887018	0.696653776523074	0.997922460108235	0.833490528013436	0.962619294279342	0.957997705060435
"ENSG00000130703.15 chr20_61232007"	-1	0.690428989486349	0.740354103332477	0.960573308434492	0.940825491385495	0.740891872311549	0.818549839663732	0.944976250974372	0.535375249801438	0.449612829236761	0.169756632421462
"ENSG00000166090.8 chr14_23510431"	-1	-1	-1	-1	0.16943311762934	-1	-1	0.505467620389735	0.0377333153602489	-1	-1
"ENSG00000187054.15 chr4_67916171"	-1	-1	-1	0.000620070732970292	-1	-1	-1	-1	-1	-1	-1
"ENSG00000188613.6 chr10_118916792"	-1	0.987667400507789	0.822669702504652	0.899929444235284	0.874051741408023	-1	0.0957420920660578	0.682012694836339	0.939904745905417	0.976592831019709	0.972814154256964
"ENSG00000136698.8 chr2_130188479"	-1	-1	0.449612829236761	-1	-1	-1	-1	0.962619294279342	0.709644414581548	-1	-1
"ENSG00000135636.13 chr2_71086994"	-1	0.993653694999187	0.850361041066742	0.715650441268242	0.718391517433687	0.576454107031757	0.958214874614094	0.714848904521224	0.869140971041369	0.926963551495665	0.82255348467628
"ENSG00000198218.10 chr3_49216994"	0.00175860164326493	0.991453897916159	0.436220444176367	0.845603607795232	0.338185637494266	0.428713064625614	0.64271874026097	0.937888678818244	0.878436742439245	0.279262897060167	0.193965860169566
"ENSG00000167037.18 chr22_24779691"	0.715650441268242	0.468492545157139	0.985977011664279	0.854060578030666	0.466436549829642	0.877943206192981	0.357639695152968	0.952989026930345	0.975436754147345	0.830781843193707	0.995110399569015
"ENSG00000175764.14 chr9_122104843"	-1	0.958214874614094	0.886542726594751	0.849156548992045	0.977098331841347	0.764155035118233	0.938190986500987	0.873864915578329	0.900949332125415	0.89770389932929	0.971394828931707
"ENSG00000164117.13 chr4_173642573"	0.913005145943259	0.648083023479826	0.462440171529331	0.248310041403983	0.69189264253883	0.272862302681186	0.829563359806871	0.799998503392585	0.823467629870487	0.56380287203275	0.670702534708595
"ENSG00000198780.11 chr5_75224600"	-1	0.903507238356392	0.78540977887306	0.965387890651404	0.0682543118730301	0.977098331841347	0.908714337078639	0.907462191471165	0.383203882451549	0.909622846328611	0.963876040699158
"ENSG00000124019.9 chr2_224564599"	-1	0.935892955310752	0.829563359806871	0.870052225565616	0.901818911621335	0.969870034197698	0.343971140584449	0.999359606635969	0.752123175312724	0.571949030504748	0.990250543939164
"ENSG00000108826.15 chr17_49930900"	0.613529603827709	0.96031267399407	0.97046144886485	0.699258696778888	0.45079889782289	0.755351695083344	0.733513672250501	0.893658206388061	0.312500825276547	0.949677318060773	0.720347937679781
"ENSG00000197584.11 chr3_178176460"	-1	0.880738530289726	0.978994684014898	0.970476517312047	-1	-1	0.874454185736597	0.737578579655877	0.746801237165169	0.911374448656483	0.803961169737308
"ENSG00000151164.18 chr12_110066285"	-1	0.152914215326862	0.923458393951352	0.430535365972332	0.948381212285041	0.0138540435664761	0.480306189732248	0.937026178821522	0.64073545209999	0.115314132921001	0.794089233590501
"ENSG00000196865.4 chr10_113246303"	-1	0.715079058132759	0.962619294279342	0.607901166607368	0.736196690707932	0.830814476111019	0.669451598932057	0.595877752211198	0.605015005883496	0.999788053313508	0.87096877723519
"ENSG00000108587.15 chr17_30439294"	0.0716523885555334	0.301107084883759	0.974731975120464	0.335805692577384	0.665537756432436	0.647559121239291	0.699258696778888	0.956294080645499	0.687005635683905	0.392931827640355	0.430303776034832
"ENSG00000177875.4 chr12_48995929"	-1	0.437384765200849	0.752123175312724	0.698547184802141	0.958214874614094	0.730510696186586	0.500405381724754	0.814276419397331	0.982631812748491	0.407604270166973	0.99736444601969
"ENSG00000274180.1 chr17_21252280"	0.0257039832582135	0.907916172924686	0.54696670172198	0.51243614749588	0.273067590575572	0.226772132992949	0.913281831961826	0.936956143527711	0.559796548259688	0.923458393951352	0.644883440305833
"ENSG00000214736.7 chr6_41981483"	0.753438401772858	0.968585033573278	0.962619294279342	0.843481156627226	0.687005635683905	0.138083761900512	0.992997797548392	0.890775605279864	0.972530060000591	0.982631812748491	0.956150582985871
"ENSG00000158195.10 chr1_27496438"	0.148843871455963	0.149057698782297	0.714848904521224	0.42103626494415	0.658658075047755	0.789854744208499	0.891393132156589	0.859065166709074	0.939066184656544	0.803734048484462	0.531063171975908
"ENSG00000172568.4 chr5_158345437"	-1	0.877943206192981	0.473693210863706	-1	-1	0.135473940051058	0.98231008826213	0.0416090554339783	0.897325291011845	0.968287957577532	0.680184764486305
"ENSG00000136371.10 chr15_79255633"	-1	0.703030852663072	0.212073335950218	0.903712142719389	0.818309413278482	0.999788053313508	0.607521839341473	0.130294732246285	0.918494211676615	0.803734048484462	0.874319400205532
"ENSG00000090372.14 chr19_46307141"	0.687005635683905	0.987217785388672	0.743462091191736	0.997871205530833	0.864656807902974	0.908926889528415	0.964891098100747	0.9950601473192	0.823663094333454	0.962619294279342	0.930064977690578
"ENSG00000205413.7 chr7_93841845"	0.344853287268929	0.685933823945607	0.946489511258931	0.624225179540432	0.957786471012052	0.895473707156999	0.854060578030666	0.995939154982833	0.452824498344286	0.906828449099224	0.625605929847667
"ENSG00000122033.14 chr13_27472518"	0.00026811513929206	0.475065502371405	0.862442563759508	0.647555723860116	0.62399216346666	0.96937965351111	0.347720276291922	0.132360151505789	0.00356557772431902	0.173256005726789	0.405723138289794
"ENSG00000163354.14 chr1_154727775"	-1	0.588728073194569	0.765053254331173	0.891486096926656	0.859241478041406	0.655598064678774	0.992631350400766	0.803171712463864	0.8053753675212	0.544652693729072	0.465747495281497
"ENSG00000095906.16 chr16_2266364"	-1	0.893559837672369	0.974159608427567	0.801186309884865	0.955774456170419	0.990578458082897	0.99736444601969	0.956150582985871	0.959970565344752	0.99860915988058	0.925375962345358
"ENSG00000186897.4 chr12_49308922"	-1	-1	0.966777940205779	-1	0.0153095972119641	-1	-1	0.961278115523088	-1	-1	-1
"ENSG00000127530.2 chr19_14481067"	-1	-1	-1	-1	0.565574094213777	-1	-1	0.225863185003026	-1	-1	-1
"ENSG00000180953.11 chr15_79915669"	0.00284009596914465	0.856302995778092	0.510532246876425	0.52607628347295	0.253359280636139	0.0966626143808802	0.521409438512848	0.52607628347295	0.481128477277073	0.270589584410653	0.87096877723519
"ENSG00000119673.14 chr14_73874252"	0.0153095972119641	0.705333381246479	0.990893269487545	0.137536327248943	0.193469797331622	0.289612235872371	0.461786861270347	0.923458393951352	0.952987296552146	0.268499958767087	0.355117972646604
"ENSG00000112530.11 chr6_162651330"	0.518357893823946	0.867936065456382	0.886800165898636	0.890775605279864	0.600243360349585	-1	0.862442563759508	0.622894892714851	0.970762961032235	0.264561677216106	0.351651357785404
"ENSG00000153002.11 chr3_148535300"	-1	0.941468259682234	0.680557095645017	0.596638822239743	0.112412876732469	0.360273103740685	0.982631812748491	0.754944633528703	0.93668898703143	0.7887178823221	0.943035898829278
"ENSG00000119772.16 chr2_24505680"	-1	0.942619341166009	0.77928110711283	0.983161228794559	0.995754836232847	0.366303309321626	0.828100571208029	0.912727814115721	0.930094011176527	0.38450477356707	0.796553731674084
"ENSG00000107317.12 chr9_137190727"	0.723372121649907	0.935655783289934	0.992631350400766	0.723729693591709	0.869665936755158	0.637353288485295	0.977098331841347	0.864585374212323	0.956294080645499	0.953767036905297	0.926963551495665
"ENSG00000153208.16 chr2_112022155"	0.00072055559535711	0.725271915170754	0.614040554883609	0.974159608427567	0.491545627155031	0.930064977690578	0.870740829023653	0.24276227270092	0.964082888864982	0.901818911621335	0.864858819665284
"ENSG00000160299.16 chr21_46267738"	-1	0.972814154256964	0.982631812748491	0.167458757870232	0.183388098169227	0.982631812748491	0.890775605279864	0.575774382101673	0.982631812748491	0.678530063181319	0.489928962461047
"ENSG00000100764.13 chr14_90975061"	-1	0.718897269803797	0.583872109766327	0.852725454062863	0.649443730308077	0.969563892854273	0.767474662318633	0.746058652399795	0.982131477285091	0.999057113340791	0.88286148728564
"ENSG00000117595.10 chr1_209497437"	-1	0.826792188272922	0.767719282950738	0.911374448656483	0.972530060000591	0.955357252220392	0.986337581250283	0.993068181134723	0.967428387859846	0.914515500810592	0.928621146757389
"ENSG00000173114.12 chr7_110562357"	-1	0.85789522138044	0.972814154256964	0.455633571314139	0.548320884851597	0.864061670924771	0.934933525892954	0.989002572720581	0.767817066551616	0.97906120327095	0.4241429524304
"ENSG00000233276.3 chr3_50071252"	-1	0.869452454982742	0.996948917462882	0.901818911621335	0.275211392579479	0.921534163501789	0.965128036848894	0.422543149470882	0.93481538236836	0.429070703272062	0.682012694836339
"ENSG00000090006.17 chr19_40614471"	-1	0.361904649253631	0.00356557772431902	0.896167451499504	0.873864915578329	0.115423457783907	0.974159608427567	0.787327178771572	0.785669614004877	0.625776405970452	0.723704542585457
"ENSG00000178338.10 chr5_178988936"	0.103052854198664	0.677119475146688	0.998505594971526	0.864259869954509	0.211559642767414	0.623501504331882	0.803171712463864	0.82756418367436	0.7875841064609	0.307502810205284	0.995110399569015
"ENSG00000215475.4 chr13_45685870"	-1	-1	0.769688490163941	-1	-1	-1	0.997555618295349	0.972814154256964	-1	0.893831790715416	-1
"ENSG00000184898.6 chr2_150488354"	0.999057113340791	0.563383923445186	0.858662247925281	0.876693363363587	0.903975791712782	0.850730086411879	0.982286220068405	0.900290632173228	0.965101863573851	0.923899129852873	0.790371075314392
